loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
537, 129593350,   0,   0,   0,   0,   0,   0,  -1,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 1.05, 769,   0,   0,   0,   6, -18, 2012, 163, 160, 162, 158, 17750, ANGLE_MODE, 0, IDLE, 1, 1
538, 129594335,   0,   1,   0,   0,   0,   0,  -1,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 1.05, 769,   0,   0,   0,  15,  -9, 2012, 166, 160, 165, 158, 17750, ANGLE_MODE, 0, IDLE, 1, 1
640, 129600239,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 1.20, 769,  -1,   0,   0, -42,  31, 2101, 159, 158, 163, 162, 17750, 0, 0, IDLE, 1, 1
641, 129601222,   1,   1,   0,   0,   0,   0,   2,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 1.20, 769,   0,   0,   0, -32,  27, 2134, 164, 158, 169, 163, 17750, 0, 0, IDLE, 1, 1
642, 129602206,   1,   1,   0,   0,   0,   0,   2,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 1.20, 769,  -1,  -1,   0, -42,  26, 2150, 166, 158, 172, 165, 17750, 0, 0, IDLE, 1, 1
643, 129603190,   0,   1,   0,   0,   0,   0,   1,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 1.20, 769,   0,   0,   0, -41,  37, 2148, 165, 158, 166, 160, 17750, 0, 0, IDLE, 1, 1
644, 129604175,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 1.20, 769,   0,   0,   0, -50,  36, 2150, 162, 158, 164, 160, 17750, 0, 0, IDLE, 1, 1
645, 129605159,   0,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 1.20, 769,   0,   0,   0, -45,  53, 2131, 160, 161, 158, 159, 17750, 0, 0, IDLE, 1, 1
646, 129606143,   0,   0,   0,   0,   0,   0,  -2,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 1.20, 769,   0,   0,   0, -47,  36, 2117, 161, 164, 158, 161, 17750, 0, 0, IDLE, 1, 1
647, 129607126,   0,   0,   0,   0,   0,   0,  -2,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 1.20, 769,   0,   0,   0, -38,  53, 2101, 162, 162, 159, 158, 17750, 0, 0, IDLE, 1, 1
648, 129608110,   0,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 1.20, 769,   0,   0,   0, -19,  39, 2095, 160, 159, 160, 158, 17750, 0, 0, IDLE, 1, 1
649, 129609094,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 1.20, 769,   0,   0,   0, -19,  39, 2095, 158, 158, 159, 158, 17750, 0, 0, IDLE, 1, 1
650, 129610078,   1,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 1.20, 769,  -1,   0,   0, -14,  47, 2097, 160, 158, 165, 162, 17750, 0, 0, IDLE, 1, 1
651, 129611062,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 1.20, 769,   0,   0,   0,   7,  26, 2108, 158, 158, 161, 160, 17750, 0, 0, IDLE, 1, 1
652, 129612046,   1,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 1.20, 769,  -1,  -1,  -1,  -4,  39, 2131, 161, 158, 166, 163, 17750, 0, 0, IDLE, 1, 1
653, 129613030,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 1.20, 769,   0,   0,   0,   0,  30, 2138, 160, 159, 159, 158, 17750, 0, 0, IDLE, 1, 1
654, 129614014,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 1.20, 769,   0,  -1,   0, -20,  44, 2153, 163, 158, 165, 159, 17750, 0, 0, IDLE, 1, 1
